    0.1822209495E+04    0.7995021739E+04
    0.1854547777E+04    0.8116669699E+04
    0.1887379908E+04    0.8239971438E+04
    0.1920712218E+04    0.8364946664E+04
    0.1954551105E+04    0.8491615283E+04
    0.1988903031E+04    0.8619997401E+04
    0.2023774528E+04    0.8750113328E+04
    0.2059172194E+04    0.8881983578E+04
    0.2095102695E+04    0.9015628871E+04
    0.2131572766E+04    0.9151070134E+04
    0.2168589213E+04    0.9288328503E+04
    0.2206158910E+04    0.9427425328E+04
    0.2244288802E+04    0.9568382168E+04
    0.2282985906E+04    0.9711220798E+04
    0.2322257310E+04    0.9855963209E+04
    0.2362110174E+04    0.1000263161E+05
    0.2402551730E+04    0.1015124843E+05
    0.2443589286E+04    0.1030183632E+05
    0.2485230223E+04    0.1045441815E+05
    0.2527481994E+04    0.1060901702E+05
    0.2570352130E+04    0.1076565625E+05
    0.2613848237E+04    0.1092435940E+05
    0.2657977998E+04    0.1108515025E+05
    0.2702749172E+04    0.1124805282E+05
    0.2748169595E+04    0.1141309135E+05
    0.2794247184E+04    0.1158029033E+05
    0.2840989930E+04    0.1174967449E+05
    0.2888405909E+04    0.1192126878E+05
    0.2936503273E+04    0.1209509841E+05
    0.2985290257E+04    0.1227118883E+05
    0.3034775175E+04    0.1244956572E+05
    0.3084966426E+04    0.1263025503E+05
    0.3135872488E+04    0.1281328294E+05
    0.3187501925E+04    0.1299867590E+05
    0.3239863384E+04    0.1318646059E+05
    0.3292965597E+04    0.1337666396E+05
    0.3346817379E+04    0.1356931322E+05
    0.3401427634E+04    0.1376443582E+05
    0.3456805350E+04    0.1396205949E+05
    0.3512959604E+04    0.1416221221E+05
    0.3569899558E+04    0.1436492223E+05
    0.3627634467E+04    0.1457021807E+05
    0.3686173670E+04    0.1477812851E+05
    0.3745526599E+04    0.1498868262E+05
    0.3805702777E+04    0.1520190970E+05
    0.3866711815E+04    0.1541783938E+05
    0.3928563420E+04    0.1563650153E+05
    0.3991267389E+04    0.1585792630E+05
    0.4054833611E+04    0.1608214415E+05
    0.4119272073E+04    0.1630918579E+05
    0.4184592853E+04    0.1653908223E+05
    0.4250806127E+04    0.1677186476E+05
    0.4317922165E+04    0.1700756498E+05
    0.4385951335E+04    0.1724621476E+05
    0.4454904103E+04    0.1748784627E+05
    0.4524791032E+04    0.1773249199E+05
    0.4595622785E+04    0.1798018466E+05
    0.4667410124E+04    0.1823095737E+05
    0.4740163912E+04    0.1848484348E+05
    0.4813895113E+04    0.1874187666E+05
    0.4888614794E+04    0.1900209090E+05
    0.4964334123E+04    0.1926552049E+05
    0.5041064373E+04    0.1953220002E+05
    0.5118816920E+04    0.1980216442E+05
    0.5197603245E+04    0.2007544892E+05
    0.5277434936E+04    0.2035208906E+05
    0.5358323686E+04    0.2063212073E+05
    0.5440281298E+04    0.2091558011E+05
    0.5523319679E+04    0.2120250373E+05
    0.5607450849E+04    0.2149292843E+05
    0.5692686935E+04    0.2178689141E+05
    0.5779040175E+04    0.2208443015E+05
    0.5866522919E+04    0.2238558252E+05
    0.5955147629E+04    0.2269038670E+05
    0.6044926878E+04    0.2299888121E+05
    0.6135873355E+04    0.2331110492E+05
    0.6227999863E+04    0.2362709704E+05
    0.6321319320E+04    0.2394689713E+05
    0.6415844759E+04    0.2427054509E+05
    0.6511589332E+04    0.2459808119E+05
    0.6608566307E+04    0.2492954604E+05
    0.6706789072E+04    0.2526498062E+05
    0.6806271134E+04    0.2560442625E+05
    0.6907026120E+04    0.2594792464E+05
    0.7009067778E+04    0.2629551783E+05
    0.7112409979E+04    0.2664724826E+05
    0.7217066716E+04    0.2700315872E+05
    0.7323052106E+04    0.2736329239E+05
